customer_id,signup_date,age_group,gender,city_tier,device_type,preferred_category,tenure_days,total_orders,avg_order_value,days_since_last_order,return_rate,discount_usage_rate,email_open_rate,app_sessions_month,support_tickets,rating_avg,category_diversity,received_discount_offer,received_loyalty_points,received_free_shipping,churn_score,churned
CUST_05042,2022-08-06,18-24,Female,3,Mobile,Beauty,1354,5,1398.79,5,0.1234,0.1954,0.4284,5,1,4,1,0,1,0,0.3738,1
CUST_05043,2022-03-23,25-34,Male,2,Mobile,Fashion,1490,9,2756.84,76,0.0854,0.3397,0.2311,2,1,4,2,0,1,0,0.3292,0
CUST_05044,2023-12-21,25-34,Male,2,Mobile,Fashion,852,8,2616.18,24,0.4085,0.5481,0.164,2,0,5,3,0,0,0,0.26,0
CUST_05045,2022-07-20,35-44,Female,2,Desktop,Sports,1371,6,1521.61,8,0.0465,0.3096,0.2941,1,1,2,1,1,0,0,0.3588,0
CUST_05046,2023-03-23,35-44,Other,3,Desktop,Sports,1125,13,533.51,51,0.1021,0.4238,0.2035,7,0,5,3,1,0,1,0.381,0
CUST_05047,2023-03-04,45-54,Male,2,Tablet,Home,1144,3,639.44,65,0.2882,0.2005,0.352,10,0,1,5,1,1,0,0.4585,0
CUST_05048,2022-02-07,25-34,Female,3,Mobile,Sports,1534,6,6018.12,132,0.1046,0.4266,0.0939,15,0,4,5,0,1,1,0.4633,1
CUST_05049,2022-07-30,35-44,Male,1,Mobile,Electronics,1361,4,2209.91,1,0.1953,0.459,0.1342,11,1,4,2,0,0,0,0.3739,0
CUST_05050,2023-03-20,45-54,Male,1,Mobile,Electronics,1128,16,4355.0,4,0.0622,0.2459,0.14,5,0,2,2,0,0,0,0.2359,0
CUST_05051,2022-11-23,25-34,Female,1,Mobile,Electronics,1245,13,4250.93,93,0.0803,0.1976,0.1256,5,0,4,1,0,1,1,0.283,0
CUST_05052,2022-08-15,25-34,Female,3,Desktop,Home,1345,6,1199.16,14,0.0264,0.1921,0.0778,4,0,4,5,1,0,1,0.4263,0
CUST_05053,2022-02-17,45-54,Female,1,Tablet,Grocery,1524,5,759.73,5,0.2607,0.1061,0.2806,6,0,5,3,1,1,0,0.3165,0
CUST_05054,2022-01-18,18-24,Female,3,Mobile,Electronics,1554,3,9474.44,92,0.2891,0.1027,0.3529,10,0,5,1,1,0,0,0.5494,0
CUST_05055,2023-03-15,25-34,Male,2,Mobile,Grocery,1133,12,1903.66,42,0.0504,0.1318,0.2262,2,0,5,3,0,0,0,0.2447,0
CUST_05056,2023-12-09,18-24,Female,1,Mobile,Beauty,864,12,2305.95,17,0.0429,0.3649,0.2731,6,1,4,6,0,0,0,0.4084,1
CUST_05057,2022-07-06,18-24,Male,2,Desktop,Electronics,1385,4,1686.52,27,0.2436,0.2836,0.2233,0,0,4,3,1,1,0,0.4065,0
CUST_05058,2022-12-11,18-24,Male,2,Mobile,Fashion,1227,5,3842.67,87,0.2277,0.2368,0.4219,6,0,4,3,1,0,0,0.4154,0
CUST_05059,2022-08-12,25-34,Male,2,Tablet,Electronics,1348,1,3238.74,54,0.5835,0.3813,0.2896,5,1,3,4,1,0,0,0.4514,0
CUST_05060,2023-05-03,35-44,Male,2,Desktop,Home,1084,18,1007.11,25,0.4258,0.0403,0.5664,1,0,3,4,1,1,0,0.2551,0
CUST_05061,2022-08-17,25-34,Female,1,Desktop,Fashion,1343,1,1920.85,96,0.28,0.1773,0.2478,8,0,3,1,0,0,0,0.5143,1
CUST_05062,2023-01-25,45-54,Female,3,Mobile,Beauty,1182,8,483.14,111,0.2097,0.2588,0.1218,6,0,5,1,1,0,0,0.4806,1
CUST_05063,2023-08-12,25-34,Female,2,Tablet,Home,983,5,6532.22,49,0.0111,0.3387,0.2569,0,0,5,5,1,0,1,0.2763,0
CUST_05064,2022-07-07,55+,Female,2,Desktop,Sports,1384,9,3010.06,81,0.0341,0.5238,0.3009,10,0,4,2,0,1,1,0.2537,0
CUST_05065,2022-09-27,55+,Female,3,Mobile,Fashion,1302,3,2287.89,40,0.2088,0.3783,0.0718,2,0,4,6,0,1,0,0.39,0
CUST_05066,2023-08-30,45-54,Female,1,Mobile,Fashion,965,7,1610.52,50,0.2057,0.4942,0.1393,7,1,1,2,0,1,0,0.3204,0
CUST_05067,2022-11-06,55+,Other,2,Mobile,Sports,1262,13,1268.39,73,0.1345,0.4131,0.1404,9,0,5,1,0,0,0,0.3806,0
CUST_05068,2022-05-12,35-44,Male,2,Mobile,Fashion,1440,15,3329.79,8,0.0585,0.1612,0.2811,6,1,4,4,1,0,0,0.1432,0
CUST_05069,2023-07-05,45-54,Male,2,Mobile,Beauty,1021,10,1626.23,3,0.13,0.0816,0.4439,10,0,3,6,0,1,0,0.2404,0
CUST_05070,2022-03-13,25-34,Female,1,Tablet,Sports,1500,9,1760.19,1,0.0281,0.0676,0.2317,3,0,4,5,0,0,1,0.3528,0
CUST_05071,2023-11-03,25-34,Female,1,Desktop,Sports,900,4,1714.05,11,0.0771,0.7345,0.2984,4,0,3,5,0,1,0,0.313,0
CUST_05072,2022-07-06,45-54,Female,2,Desktop,Electronics,1385,4,2751.8,11,0.1279,0.1291,0.0576,4,0,5,3,0,0,0,0.3211,0
CUST_05073,2023-05-01,25-34,Male,1,Desktop,Grocery,1086,19,2051.13,89,0.0651,0.5342,0.2468,0,0,2,6,0,1,1,0.3025,0
CUST_05074,2022-07-10,45-54,Female,1,Mobile,Fashion,1381,7,1545.32,29,0.0611,0.4393,0.298,2,1,5,1,1,0,0,0.2937,0
CUST_05075,2023-02-26,45-54,Female,1,Mobile,Home,1150,9,1469.78,17,0.2313,0.6919,0.2958,2,1,1,3,1,1,0,0.2894,0
CUST_05076,2022-04-30,25-34,Female,2,Mobile,Grocery,1452,13,1774.77,43,0.0493,0.1313,0.2427,1,1,4,4,0,0,0,0.3636,0
CUST_05077,2022-08-08,45-54,Male,1,Tablet,Fashion,1352,5,2173.41,32,0.1086,0.3455,0.2265,1,0,4,3,1,1,0,0.3352,0
CUST_05078,2022-02-22,25-34,Male,2,Mobile,Fashion,1519,5,2166.36,39,0.2019,0.0932,0.102,6,1,2,1,0,0,0,0.4863,0
CUST_05079,2023-03-27,25-34,Male,3,Desktop,Sports,1121,12,2808.62,18,0.3089,0.4384,0.139,2,0,5,5,0,0,0,0.301,0
CUST_05080,2023-02-16,35-44,Female,2,Desktop,Fashion,1160,32,508.27,27,0.0307,0.2908,0.2353,7,0,5,5,0,0,0,0.0966,0
CUST_05081,2023-10-05,25-34,Male,3,Mobile,Sports,929,7,2179.16,13,0.292,0.3316,0.3178,3,0,4,6,1,1,0,0.3389,0
CUST_05082,2022-08-25,35-44,Male,2,Tablet,Sports,1335,8,3900.64,50,0.0856,0.087,0.0523,4,1,2,3,1,0,1,0.4399,0
CUST_05083,2023-12-21,35-44,Male,2,Mobile,Electronics,852,8,1430.47,19,0.2204,0.4024,0.1248,3,0,4,2,1,0,0,0.3767,0
CUST_05084,2023-02-10,25-34,Male,1,Desktop,Grocery,1166,2,1316.96,51,0.035,0.3464,0.2338,7,1,4,3,1,0,0,0.4308,1
CUST_05085,2023-08-31,45-54,Male,1,Desktop,Fashion,964,19,480.91,60,0.5131,0.2902,0.2704,6,1,4,4,0,1,1,0.2043,0
CUST_05086,2023-02-26,35-44,Male,2,Tablet,Fashion,1150,14,2969.06,9,0.2009,0.4903,0.43,10,0,4,4,1,1,0,0.268,0
CUST_05087,2023-12-13,25-34,Female,1,Tablet,Fashion,860,2,1175.55,2,0.1781,0.4568,0.2649,5,1,3,1,1,1,1,0.3713,0
CUST_05088,2022-09-04,25-34,Male,3,Mobile,Grocery,1325,9,519.35,13,0.2131,0.1799,0.2463,1,0,3,5,1,0,0,0.3837,0
CUST_05089,2022-03-13,45-54,Male,3,Mobile,Electronics,1500,5,536.57,28,0.1625,0.1681,0.2352,1,0,5,6,1,0,0,0.4228,1
CUST_05090,2022-07-04,45-54,Male,1,Desktop,Sports,1387,3,1384.85,130,0.109,0.311,0.0738,3,3,5,6,0,1,0,0.4538,1
CUST_05091,2022-01-06,25-34,Female,2,Mobile,Grocery,1566,11,1132.76,64,0.2386,0.3211,0.5177,3,0,4,3,0,0,0,0.34,0
CUST_05092,2022-07-25,18-24,Male,2,Mobile,Fashion,1366,5,5748.31,10,0.1283,0.3713,0.0465,7,0,4,3,0,1,0,0.277,0
CUST_05093,2023-06-28,45-54,Male,2,Desktop,Fashion,1028,4,4166.09,70,0.0195,0.2283,0.1619,9,1,5,1,1,0,0,0.4507,0
CUST_05094,2023-09-03,35-44,Male,2,Mobile,Grocery,961,7,1016.54,9,0.2188,0.6463,0.1952,1,0,3,5,0,0,0,0.2519,0
CUST_05095,2023-01-22,18-24,Female,1,Desktop,Beauty,1185,4,1800.14,8,0.114,0.1673,0.3752,0,0,2,2,1,1,0,0.4079,1
CUST_05096,2023-11-30,35-44,Female,2,Desktop,Fashion,873,1,5145.67,13,0.2689,0.5699,0.0103,3,0,3,6,1,0,0,0.4562,0
CUST_05097,2022-03-17,35-44,Male,2,Desktop,Home,1496,12,655.55,17,0.0525,0.188,0.1481,4,0,4,5,0,1,0,0.3066,0
CUST_05098,2022-06-26,45-54,Male,2,Desktop,Grocery,1395,11,1465.93,18,0.3671,0.0864,0.4607,13,3,3,6,1,1,0,0.3076,0
CUST_05099,2022-12-15,25-34,Male,2,Tablet,Home,1223,20,3441.93,1,0.0316,0.3198,0.2459,4,0,5,5,0,1,0,0.0976,0
CUST_05100,2022-09-12,35-44,Female,3,Mobile,Home,1317,6,3392.85,33,0.0734,0.4676,0.191,2,0,4,3,0,0,0,0.4109,0
CUST_05101,2023-12-03,25-34,Female,3,Mobile,Grocery,870,16,849.38,139,0.3352,0.0728,0.106,2,0,4,6,0,0,1,0.3582,0
CUST_05102,2022-11-04,55+,Male,2,Mobile,Grocery,1264,5,3488.59,74,0.0328,0.2879,0.374,2,3,4,4,0,0,1,0.3691,0
CUST_05103,2022-12-11,45-54,Female,1,Tablet,Electronics,1227,12,457.44,36,0.1206,0.3111,0.1471,0,0,5,2,1,0,0,0.3003,0
CUST_05104,2022-05-07,35-44,Male,2,Mobile,Home,1445,2,3789.63,64,0.1693,0.304,0.0614,1,0,1,6,0,1,1,0.4065,0
CUST_05105,2022-10-14,35-44,Female,2,Desktop,Sports,1285,3,4366.32,58,0.3024,0.6251,0.2256,1,0,3,1,1,0,0,0.4679,0
CUST_05106,2023-12-26,25-34,Female,1,Mobile,Grocery,847,3,2638.4,12,0.2303,0.1981,0.3719,6,1,5,1,0,0,0,0.2879,0
CUST_05107,2023-08-19,55+,Female,2,Tablet,Fashion,976,7,3999.63,14,0.5937,0.1568,0.3923,2,0,4,5,0,0,0,0.4282,0
CUST_05108,2023-05-02,18-24,Male,1,Tablet,Sports,1085,4,1855.4,55,0.1338,0.3413,0.1145,1,0,5,1,0,0,0,0.3325,0
CUST_05109,2023-01-18,45-54,Female,2,Desktop,Fashion,1189,4,1169.87,3,0.0688,0.3832,0.1832,6,0,3,1,0,0,1,0.3203,0
CUST_05110,2023-02-10,25-34,Male,1,Mobile,Grocery,1166,9,3838.73,93,0.2778,0.0902,0.2143,1,1,3,6,0,1,0,0.5288,1
CUST_05111,2023-01-23,25-34,Male,1,Mobile,Electronics,1184,15,7424.09,88,0.1456,0.4486,0.2827,4,1,4,5,0,0,0,0.3049,0
CUST_05112,2023-06-09,35-44,Male,2,Mobile,Sports,1047,13,1166.53,25,0.2692,0.2082,0.0189,3,0,4,3,0,1,0,0.2644,0
CUST_05113,2023-07-11,45-54,Male,3,Mobile,Beauty,1015,14,2950.28,47,0.1546,0.2755,0.2942,1,1,4,4,1,1,0,0.3719,0
CUST_05114,2023-10-01,45-54,Male,2,Mobile,Fashion,933,4,369.72,4,0.0873,0.5018,0.2606,1,0,5,5,0,0,0,0.3211,0
CUST_05115,2023-09-18,35-44,Other,2,Mobile,Electronics,946,7,2531.09,31,0.328,0.4391,0.0779,3,1,4,4,0,1,0,0.3319,0
CUST_05116,2022-10-03,25-34,Female,3,Mobile,Electronics,1296,8,526.42,141,0.0584,0.0707,0.2287,4,1,4,6,1,0,0,0.4683,1
CUST_05117,2023-05-15,55+,Male,1,Desktop,Grocery,1072,6,2892.84,109,0.4038,0.4008,0.2824,8,1,4,2,0,1,0,0.4855,1
CUST_05118,2023-12-18,25-34,Male,1,Desktop,Electronics,855,4,5705.61,9,0.2955,0.6969,0.0864,12,0,5,5,0,1,1,0.3451,0
CUST_05119,2022-12-03,45-54,Male,1,Mobile,Fashion,1235,4,3154.43,46,0.2305,0.2367,0.2695,1,0,4,1,0,0,0,0.4138,0
CUST_05120,2023-04-26,35-44,Male,3,Tablet,Sports,1091,5,3233.14,16,0.034,0.1643,0.3592,1,0,2,5,0,0,0,0.4072,0
CUST_05121,2022-09-30,25-34,Male,2,Mobile,Electronics,1299,3,1473.35,21,0.3207,0.1643,0.1158,1,0,3,6,1,1,0,0.4517,0
CUST_05122,2022-02-27,18-24,Male,1,Mobile,Grocery,1514,5,1637.78,59,0.2231,0.1207,0.2715,1,0,5,2,1,0,0,0.3654,0
CUST_05123,2022-11-24,25-34,Female,2,Mobile,Fashion,1244,2,3511.72,100,0.3391,0.128,0.7056,5,0,5,5,1,0,0,0.4524,1
CUST_05124,2022-04-19,25-34,Female,3,Tablet,Electronics,1463,14,1088.4,11,0.29,0.187,0.086,3,0,3,2,0,0,0,0.4238,0
CUST_05125,2022-10-06,18-24,Female,1,Mobile,Grocery,1293,13,2657.37,75,0.0136,0.1294,0.3995,6,0,4,6,1,0,0,0.2578,0
CUST_05126,2023-11-17,18-24,Female,2,Tablet,Grocery,886,6,1914.68,109,0.0965,0.2342,0.1209,1,2,5,6,0,0,0,0.3656,1
CUST_05127,2022-11-24,25-34,Male,2,Mobile,Fashion,1244,15,3094.81,49,0.1324,0.4347,0.1705,8,0,3,4,0,0,0,0.2433,0
CUST_05128,2022-11-11,35-44,Male,2,Desktop,Electronics,1257,8,1532.13,18,0.0563,0.4085,0.0218,5,0,2,2,1,0,0,0.4707,0
CUST_05129,2023-04-19,45-54,Female,2,Mobile,Fashion,1098,5,4279.26,50,0.0412,0.3118,0.2089,6,1,4,4,0,0,0,0.3988,0
CUST_05130,2022-04-21,25-34,Female,3,Desktop,Fashion,1461,1,1590.5,46,0.0222,0.2677,0.4787,3,1,4,4,1,0,0,0.4799,0
CUST_05131,2023-11-30,25-34,Female,2,Tablet,Fashion,873,7,3060.49,43,0.1276,0.2321,0.0985,2,1,4,3,1,0,0,0.3994,0
CUST_05132,2022-08-17,25-34,Male,2,Tablet,Electronics,1343,9,1045.2,187,0.0705,0.062,0.1383,6,0,3,4,0,1,0,0.4207,0
CUST_05133,2023-05-12,35-44,Female,2,Desktop,Grocery,1075,2,1070.02,22,0.016,0.4889,0.3338,6,1,4,2,0,0,1,0.3968,0
CUST_05134,2022-06-05,45-54,Male,1,Mobile,Fashion,1416,10,1047.03,5,0.2136,0.2242,0.3149,4,0,4,3,0,1,0,0.3309,0
CUST_05135,2023-04-18,35-44,Female,2,Desktop,Beauty,1099,4,2186.53,9,0.196,0.444,0.1634,3,0,2,1,0,0,0,0.3968,0
CUST_05136,2023-12-02,45-54,Female,1,Desktop,Grocery,871,4,3063.82,61,0.0959,0.4088,0.6845,6,0,3,4,1,0,1,0.3677,0
CUST_05137,2022-09-29,35-44,Male,2,Mobile,Electronics,1300,9,2658.86,25,0.0489,0.2194,0.1735,5,0,2,2,0,0,0,0.4712,1
CUST_05138,2022-01-02,35-44,Female,1,Desktop,Beauty,1570,5,3524.69,4,0.204,0.5273,0.1544,3,0,4,3,0,1,0,0.2846,0
CUST_05139,2023-12-23,25-34,Female,2,Mobile,Grocery,850,8,468.05,1,0.0527,0.257,0.4794,2,0,3,4,1,0,0,0.1479,0
CUST_05140,2023-05-26,45-54,Female,2,Mobile,Electronics,1061,15,2269.71,22,0.0986,0.1128,0.0586,2,0,4,3,0,0,0,0.2128,0
CUST_05141,2022-10-13,55+,Male,2,Desktop,Electronics,1286,7,555.8,56,0.1601,0.1026,0.1506,0,1,4,4,0,0,0,0.4933,0
CUST_05142,2022-01-13,35-44,Female,1,Mobile,Grocery,1559,10,1438.8,8,0.2002,0.6118,0.1672,3,0,3,5,1,0,0,0.2964,0
CUST_05143,2023-08-31,45-54,Male,2,Mobile,Grocery,964,9,2168.37,1,0.2178,0.0803,0.0981,1,0,3,2,1,0,1,0.3953,0
CUST_05144,2023-05-13,18-24,Female,2,Mobile,Sports,1074,19,3368.3,136,0.0538,0.4346,0.3457,5,0,4,4,1,0,0,0.2002,0
CUST_05145,2022-08-26,55+,Male,3,Desktop,Beauty,1334,2,1968.14,5,0.1893,0.3262,0.3782,4,1,4,5,1,0,0,0.4119,1
CUST_05146,2022-04-04,25-34,Male,2,Desktop,Sports,1478,8,4337.94,8,0.1823,0.2409,0.3768,3,0,4,1,1,0,0,0.3368,0
CUST_05147,2022-12-04,25-34,Male,3,Mobile,Fashion,1234,11,2056.41,43,0.0799,0.2325,0.0043,4,3,3,3,0,0,0,0.438,0
CUST_05148,2022-06-20,18-24,Male,1,Tablet,Fashion,1401,12,3646.09,20,0.0835,0.3849,0.2354,6,0,4,6,0,1,0,0.1738,0
CUST_05149,2023-08-29,55+,Male,2,Mobile,Electronics,966,6,1708.42,103,0.0969,0.3964,0.1554,5,1,3,2,1,0,0,0.3861,0
CUST_05150,2023-10-23,45-54,Male,1,Desktop,Fashion,911,7,897.19,112,0.1813,0.5072,0.0975,3,0,5,6,1,0,1,0.403,1
CUST_05151,2023-09-16,55+,Male,2,Mobile,Fashion,948,9,1123.27,44,0.3384,0.236,0.1222,0,0,3,4,0,0,0,0.45,1
CUST_05152,2023-07-21,45-54,Male,1,Mobile,Sports,1005,5,5836.79,22,0.0344,0.5221,0.3123,4,0,3,2,0,1,0,0.3233,0
CUST_05153,2023-04-12,35-44,Male,2,Mobile,Beauty,1105,9,275.28,7,0.0116,0.3411,0.1105,8,1,3,1,0,1,0,0.2739,0
CUST_05154,2023-09-20,55+,Male,2,Mobile,Beauty,944,4,746.57,3,0.345,0.6403,0.2244,0,0,3,2,1,0,0,0.3367,0
CUST_05155,2022-05-23,55+,Female,3,Desktop,Grocery,1429,3,935.22,46,0.0407,0.428,0.0841,6,1,1,6,0,1,0,0.4617,0
CUST_05156,2022-07-20,35-44,Female,1,Desktop,Grocery,1371,8,2159.88,1,0.2448,0.0498,0.0543,6,1,4,1,1,0,0,0.3682,0
CUST_05157,2022-06-29,25-34,Male,2,Mobile,Fashion,1392,4,1181.42,38,0.2575,0.3362,0.3389,8,0,4,6,1,0,1,0.4301,1
CUST_05158,2023-12-15,35-44,Female,3,Desktop,Beauty,858,18,3661.1,31,0.0965,0.2204,0.5212,6,2,5,3,1,0,0,0.1943,0
CUST_05159,2022-12-30,55+,Female,1,Mobile,Electronics,1208,3,573.32,18,0.0851,0.3861,0.1679,3,0,4,4,0,0,0,0.2625,0
CUST_05160,2023-04-24,45-54,Male,3,Desktop,Fashion,1093,3,1047.52,2,0.2336,0.2251,0.0942,2,2,2,2,1,1,0,0.4117,1
CUST_05161,2023-07-19,45-54,Male,1,Desktop,Electronics,1007,11,521.26,360,0.0782,0.3812,0.0998,8,0,2,5,0,0,0,0.5828,0
CUST_05162,2023-04-16,55+,Male,3,Mobile,Home,1101,7,1462.69,51,0.3269,0.1898,0.2062,3,0,3,6,0,0,0,0.3937,0
CUST_05163,2023-01-19,45-54,Female,3,Desktop,Sports,1188,3,1180.54,49,0.0921,0.4803,0.1895,4,0,3,2,0,0,0,0.4929,1
CUST_05164,2023-11-23,45-54,Male,3,Tablet,Sports,880,2,1448.45,53,0.0914,0.4886,0.1687,2,0,4,6,0,0,1,0.4266,0
CUST_05165,2023-02-21,35-44,Female,2,Mobile,Home,1155,8,3707.47,58,0.1168,0.1842,0.0918,8,0,5,5,0,0,0,0.3231,0
CUST_05166,2022-11-04,25-34,Male,3,Mobile,Grocery,1264,8,1628.5,2,0.0225,0.0295,0.1022,2,2,5,2,0,0,1,0.3628,0
CUST_05167,2023-10-11,35-44,Female,1,Desktop,Sports,923,3,802.27,5,0.4536,0.3627,0.5747,4,1,5,3,0,1,0,0.3515,0
CUST_05168,2023-11-25,35-44,Male,2,Mobile,Fashion,878,7,8452.3,33,0.0457,0.3328,0.0826,5,0,4,4,0,1,1,0.3663,0
CUST_05169,2023-01-02,45-54,Male,2,Desktop,Fashion,1205,2,1558.95,12,0.1204,0.2006,0.2832,4,0,3,5,1,1,0,0.3701,0
CUST_05170,2022-01-01,35-44,Male,2,Mobile,Grocery,1571,10,3248.68,82,0.1441,0.1622,0.0428,3,1,4,3,0,0,0,0.3476,0
CUST_05171,2022-02-13,18-24,Female,2,Tablet,Electronics,1528,4,1872.08,137,0.143,0.0746,0.187,3,0,5,5,0,1,0,0.5023,0
CUST_05172,2022-04-08,18-24,Male,1,Desktop,Sports,1474,3,4019.79,58,0.1223,0.0837,0.1961,8,0,3,1,0,0,0,0.4951,0
CUST_05173,2023-12-21,35-44,Male,3,Tablet,Electronics,852,11,2466.81,2,0.1997,0.6708,0.3583,3,1,3,3,0,1,0,0.3049,0
CUST_05174,2022-09-22,35-44,Female,2,Mobile,Beauty,1307,12,3061.41,25,0.1403,0.2219,0.2914,3,0,3,2,0,0,0,0.3015,0
CUST_05175,2022-05-20,25-34,Female,3,Mobile,Home,1432,17,3320.95,25,0.1117,0.127,0.2414,4,1,4,5,0,0,0,0.3347,0
CUST_05176,2023-04-26,25-34,Male,3,Mobile,Grocery,1091,13,2309.92,28,0.1693,0.0342,0.0964,3,0,5,3,0,0,0,0.3648,0
CUST_05177,2022-08-25,35-44,Male,3,Mobile,Electronics,1335,11,1497.15,44,0.3442,0.1583,0.151,3,1,5,1,0,0,0,0.4168,0
CUST_05178,2022-03-13,18-24,Male,1,Tablet,Fashion,1500,11,1427.7,5,0.6,0.4001,0.0579,5,0,5,6,0,1,0,0.3918,0
CUST_05179,2023-10-29,25-34,Male,2,Desktop,Electronics,905,7,1714.07,46,0.0637,0.1535,0.0536,2,0,5,3,1,0,0,0.3229,0
CUST_05180,2022-07-09,25-34,Female,2,Mobile,Electronics,1382,5,2482.29,63,0.072,0.2753,0.3191,2,1,5,1,0,1,0,0.3719,0
CUST_05181,2022-09-25,35-44,Male,1,Desktop,Beauty,1304,5,1365.14,9,0.0884,0.2621,0.3457,2,0,3,4,1,0,1,0.3144,0
CUST_05182,2022-11-17,35-44,Female,2,Tablet,Fashion,1251,3,1430.36,23,0.2821,0.0334,0.0626,0,0,4,4,0,1,0,0.3858,0
CUST_05183,2022-04-17,25-34,Male,2,Desktop,Electronics,1465,11,1634.62,1,0.1428,0.6577,0.1647,5,0,4,5,0,1,0,0.3444,0
CUST_05184,2022-08-20,45-54,Male,1,Desktop,Electronics,1340,9,1342.87,3,0.0909,0.212,0.3934,10,0,4,6,0,0,0,0.2808,0
CUST_05185,2022-02-11,25-34,Female,2,Mobile,Sports,1530,13,1107.63,26,0.0887,0.437,0.2835,2,0,5,5,0,1,0,0.3053,0
CUST_05186,2023-12-03,25-34,Female,2,Mobile,Grocery,870,9,2044.76,68,0.2703,0.5195,0.0559,5,0,1,6,0,1,0,0.4506,0
CUST_05187,2022-05-19,25-34,Male,1,Desktop,Sports,1433,9,2059.57,11,0.0573,0.2571,0.3807,3,1,4,2,1,1,0,0.3944,0
CUST_05188,2023-09-07,25-34,Female,2,Desktop,Fashion,957,4,1628.07,31,0.08,0.2613,0.2853,3,0,4,6,0,1,0,0.3873,0
CUST_05189,2023-11-14,18-24,Female,2,Mobile,Fashion,889,1,1819.55,4,0.3032,0.2909,0.3422,4,0,4,2,0,0,0,0.4412,0
CUST_05190,2022-09-30,18-24,Male,3,Mobile,Grocery,1299,8,448.64,59,0.023,0.7344,0.2729,6,0,4,6,0,1,1,0.3151,0
CUST_05191,2023-04-26,35-44,Male,1,Desktop,Beauty,1091,12,2110.18,121,0.0666,0.1952,0.2711,10,0,2,4,1,0,0,0.4105,1
CUST_05192,2023-02-20,35-44,Male,2,Desktop,Electronics,1156,5,1002.76,15,0.0837,0.3086,0.5449,5,0,5,2,0,0,0,0.2079,0
CUST_05193,2023-05-21,35-44,Female,2,Mobile,Home,1066,5,11677.64,83,0.028,0.2252,0.2421,2,0,4,1,0,1,1,0.4464,0
CUST_05194,2023-12-26,45-54,Male,3,Mobile,Beauty,847,8,1635.77,3,0.2685,0.2645,0.2302,0,2,4,4,0,0,0,0.448,1
CUST_05195,2023-02-28,18-24,Female,2,Desktop,Electronics,1148,5,664.7,13,0.155,0.4247,0.1708,8,1,5,1,0,0,1,0.3123,0
CUST_05196,2023-02-11,55+,Female,2,Desktop,Electronics,1165,6,698.83,29,0.308,0.365,0.2267,5,1,4,6,1,0,0,0.4118,1
CUST_05197,2023-07-22,18-24,Female,1,Mobile,Beauty,1004,7,790.83,23,0.1344,0.508,0.0446,8,0,4,2,0,0,1,0.2571,0
CUST_05198,2023-01-25,35-44,Female,1,Tablet,Home,1182,12,6202.42,8,0.2654,0.3427,0.1916,3,1,4,4,1,1,0,0.3279,0
CUST_05199,2022-12-08,18-24,Male,1,Desktop,Fashion,1230,1,2568.44,66,0.0939,0.2966,0.3594,7,0,4,1,0,0,1,0.4357,0
CUST_05200,2023-09-06,45-54,Female,2,Desktop,Fashion,958,10,4458.66,8,0.2268,0.2328,0.1217,3,0,5,2,0,1,0,0.3965,0
CUST_05201,2023-05-08,35-44,Female,2,Mobile,Grocery,1079,8,501.04,13,0.055,0.1842,0.0453,6,1,2,5,1,1,1,0.3511,0
CUST_05202,2022-07-11,18-24,Female,2,Desktop,Beauty,1380,7,2819.5,9,0.2764,0.4591,0.384,4,0,4,5,0,1,0,0.3399,0
CUST_05203,2023-05-14,35-44,Female,2,Desktop,Grocery,1073,4,3576.2,3,0.3469,0.3404,0.1957,7,0,5,5,0,0,0,0.3685,0
CUST_05204,2023-12-13,18-24,Female,1,Mobile,Beauty,860,6,643.24,9,0.0662,0.2119,0.0957,4,0,5,4,0,0,0,0.3434,0
CUST_05205,2022-08-21,45-54,Male,2,Mobile,Electronics,1339,6,15000.0,12,0.0831,0.2936,0.3343,6,1,4,4,0,0,0,0.2319,0
CUST_05206,2022-08-15,35-44,Male,3,Mobile,Grocery,1345,9,1205.95,9,0.2973,0.4059,0.2708,3,0,4,4,0,0,0,0.3453,0
CUST_05207,2023-01-06,25-34,Male,3,Mobile,Grocery,1201,8,1117.67,1,0.108,0.3305,0.5284,3,0,5,1,1,0,0,0.3321,0
CUST_05208,2022-05-19,25-34,Other,1,Mobile,Home,1433,13,8105.09,50,0.0927,0.6857,0.1944,1,0,5,3,0,0,0,0.1665,0
CUST_05209,2022-05-29,18-24,Female,2,Desktop,Home,1423,5,3086.38,29,0.03,0.2568,0.3566,7,3,4,2,1,1,0,0.3844,0
CUST_05210,2022-04-25,35-44,Male,3,Mobile,Beauty,1457,5,444.75,30,0.4159,0.4145,0.1863,6,0,5,2,0,1,0,0.3741,0
CUST_05211,2023-03-26,25-34,Female,2,Desktop,Sports,1122,19,1665.32,29,0.1561,0.1394,0.0846,6,0,5,2,0,1,0,0.1641,0
CUST_05212,2022-03-04,35-44,Male,2,Desktop,Beauty,1509,3,1823.02,34,0.1647,0.569,0.4601,12,0,4,6,1,0,0,0.3508,0
CUST_05213,2022-04-14,55+,Male,2,Mobile,Beauty,1468,12,6367.95,16,0.116,0.2036,0.2817,3,1,5,4,0,0,1,0.2271,0
CUST_05214,2023-10-30,25-34,Male,2,Mobile,Fashion,904,4,1810.97,42,0.2244,0.4588,0.1486,4,0,2,3,0,1,0,0.4661,0
